age,workclass,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,salary
27,0,193122,9,0,0,40,0
56,0,425497,12,0,0,20,0
48,0,191858,10,0,0,40,0
30,0,297155,10,0,0,40,0
29,4,181282,13,0,0,50,0
50,3,111700,14,0,0,50,0
18,0,35065,9,0,0,35,0
37,0,298539,9,0,1902,55,1
51,1,95435,9,0,0,60,1
31,0,162160,9,0,0,47,0
29,0,176037,11,14344,0,40,1
39,0,314007,6,0,2051,40,0
48,0,197683,10,0,0,40,1
44,0,242521,13,7688,0,50,1
39,0,290321,6,0,0,40,0
22,4,44064,7,0,0,35,0
27,0,174163,10,0,0,40,1
42,0,374790,5,0,0,40,0
18,0,231562,9,0,0,33,0
27,0,376150,10,0,0,25,0
51,0,99987,6,0,0,40,0
27,1,120126,10,0,0,40,0
60,1,33717,7,0,0,50,0
36,0,132879,2,0,0,40,0
45,0,304570,13,0,0,60,1
40,0,100292,9,0,0,52,1
63,0,117473,10,4386,0,40,1
41,0,239833,9,0,0,50,0
53,0,155233,8,0,0,40,0
34,0,130369,9,1151,0,48,0
34,0,347166,10,0,0,40,0
31,0,502752,13,0,0,40,1
22,5,255575,12,0,0,15,0
49,0,277946,10,0,0,50,1
43,0,214541,9,0,0,35,0
36,0,143123,15,0,0,50,1
27,0,69132,13,0,0,37,0
52,1,34973,9,0,1887,60,1
29,0,236992,9,0,0,50,0
27,0,492263,6,0,0,35,0
42,0,180019,9,0,0,65,0
49,1,47086,13,0,0,40,0
24,0,222853,10,0,0,50,0
22,0,344176,9,0,0,20,0
30,1,223212,13,0,0,40,0
28,0,110981,10,0,0,40,0
20,0,162688,11,0,0,40,0
45,2,181307,15,15024,0,43,1
39,0,148903,9,4687,0,50,1
43,0,306440,15,0,0,66,0
18,0,210311,9,0,0,20,0
53,0,127117,9,0,0,40,0
74,0,54732,10,0,0,20,1
39,0,271521,13,0,0,48,1
33,0,216908,6,0,0,40,0
49,0,543922,9,0,0,42,1
21,0,766115,6,0,0,35,0
65,0,52728,10,0,0,40,0
39,0,284166,9,0,1564,50,1
49,0,122206,11,0,0,25,0
20,0,95989,10,0,0,40,0
47,0,334039,13,7298,0,44,1
46,1,225456,9,0,0,40,0
29,0,112847,11,7298,0,32,1
61,1,171840,9,0,0,16,0
48,0,180695,10,0,0,38,0
44,0,121012,5,0,0,40,0
37,2,126569,13,0,0,60,0
45,0,227791,10,0,1740,50,0
51,1,290290,13,0,0,45,1
33,4,251521,13,0,0,50,0
55,1,41938,13,0,0,8,0
25,0,27678,10,0,0,60,0
26,0,133756,9,0,0,40,0
54,0,215990,9,0,0,40,1
38,0,461337,9,0,0,33,0
39,4,344855,14,0,1977,20,1
20,5,214542,10,0,0,40,0
30,0,258170,9,0,0,40,0
29,3,242147,9,0,0,45,0
42,0,235700,9,0,0,40,0
24,0,278130,12,0,0,40,0
36,0,261241,9,0,0,50,1
60,0,85995,14,0,0,50,1
42,0,340885,9,0,0,44,0
42,0,152889,6,0,0,45,0
46,0,195023,9,0,0,40,0
52,5,109600,14,4787,0,44,1
27,0,249463,11,0,0,20,0
43,0,158177,10,0,0,35,0
43,5,47818,13,0,0,40,0
27,0,391468,7,0,0,40,0
52,4,199995,14,7298,0,60,1
31,0,231043,10,0,0,50,0
38,0,281768,4,0,0,30,0
44,0,267790,5,0,0,40,0
27,0,217379,10,0,0,40,0
50,0,421561,10,0,0,40,0
23,0,50953,10,0,0,40,0
22,0,138504,10,0,0,30,0
36,5,177064,10,0,0,40,0
24,0,103064,13,3674,0,40,0
59,0,184493,10,0,0,40,1
39,0,104089,11,0,0,50,1
23,0,149204,13,0,0,40,0
37,0,405284,13,0,1340,42,0
25,4,137296,12,0,0,38,0
40,0,87771,9,0,1628,45,0
38,5,125499,13,7688,0,60,1
31,0,59083,9,0,0,35,0
28,4,138332,16,0,0,40,0
24,0,198914,9,0,0,25,0
46,4,238162,12,0,1887,50,1
29,0,123677,9,0,0,40,0
38,3,325538,15,0,0,50,1
53,0,251063,10,0,0,40,0
33,0,51471,9,0,1902,40,1
39,0,175681,13,0,0,60,0
44,0,165599,9,0,0,48,0
46,0,149640,13,0,0,45,1
30,0,143526,13,0,0,40,0
24,0,211160,10,0,0,40,0
29,0,342989,9,0,0,40,0
62,1,173631,10,0,0,70,0
25,0,141876,9,0,0,45,0
45,0,137604,10,0,0,40,0
21,0,129232,10,0,0,40,0
64,3,271550,10,0,0,40,1
39,0,456922,13,0,0,40,0
60,0,232242,9,0,0,40,0
35,0,352188,9,0,0,40,0
27,0,114967,13,0,0,40,0
41,0,201981,9,0,0,40,0
32,5,159247,14,0,0,50,0
24,0,125905,9,0,0,40,0
32,0,186824,13,0,0,40,1
42,4,121012,10,0,0,45,1
58,0,110844,14,0,0,27,0
23,0,143003,14,0,1887,50,1
31,3,59732,9,0,0,40,0
28,0,178489,13,0,0,45,0
41,0,252127,10,0,0,20,0
37,0,109633,13,0,0,16,1
19,0,160811,9,0,0,38,0
27,1,365110,13,0,0,20,0
61,1,113080,5,0,0,58,1
39,0,206074,13,0,0,45,1
25,0,173062,13,0,0,40,0
58,0,117273,10,0,0,40,1
27,1,153805,10,0,0,50,1
51,0,293802,3,0,0,52,0
43,4,153132,14,15024,0,40,1
46,0,166809,9,0,0,40,0
67,0,34122,3,0,0,40,0
50,4,231725,9,0,0,40,0
20,0,63210,9,0,0,15,0
35,0,108293,13,0,0,32,1
57,0,116878,2,0,0,40,0
40,0,110622,15,0,0,40,0
42,4,180318,6,0,0,35,0
67,2,112318,6,0,0,40,0
47,0,252079,13,7688,0,44,1
30,0,27153,9,0,0,50,0
26,0,73312,7,0,0,15,0
51,0,145409,9,0,0,40,0
38,0,167882,10,0,0,45,0
24,0,236696,9,0,0,35,0
48,1,28791,9,0,0,50,0
34,5,118551,13,5178,0,25,1
70,0,187292,13,6418,0,40,1
35,0,189922,9,0,0,40,0
61,0,584259,14,0,0,2,1
26,0,173992,10,0,0,45,1
64,0,253759,9,0,0,3,0
26,0,111243,9,0,0,35,0
39,1,147850,9,0,0,30,0
55,0,171015,10,0,0,36,0
23,0,118023,10,0,0,45,0
33,1,361497,9,0,0,40,0
31,0,137290,13,0,0,55,1
28,4,401886,9,0,0,20,0
50,0,201882,14,0,0,30,0
26,4,30793,13,0,0,55,1
44,3,139161,12,0,1741,40,0
51,0,210736,9,0,0,40,0
34,0,167781,9,0,0,50,0
37,0,103986,13,7688,0,39,1
29,0,144592,15,0,0,50,1
24,0,493034,13,0,0,40,0
27,0,184078,11,0,0,40,0
44,0,191814,10,0,0,45,0
24,0,329852,9,0,0,40,0
54,0,223660,9,0,0,55,1
47,0,177087,10,0,0,50,1
30,0,143766,9,0,0,30,0
35,0,234271,10,0,0,40,0
39,3,314822,10,0,0,40,0
42,0,195584,12,0,0,40,0
70,2,207938,13,0,2377,50,1
41,0,126850,15,0,0,40,0
36,0,279485,9,0,0,38,0
44,0,267717,14,0,0,42,1
42,0,175935,9,0,0,40,0
20,0,163665,10,0,0,17,0
29,0,200468,6,0,0,40,0
27,0,91501,9,0,0,40,0
30,0,182771,14,0,0,40,1
59,1,56392,10,0,1579,60,0
31,0,20511,13,0,0,25,0
21,0,538822,9,0,0,40,0
26,0,332008,10,0,0,37,0
57,2,220789,9,0,0,45,1
59,1,114760,10,0,0,20,1
87,0,90338,9,0,0,2,0
25,0,181576,10,0,0,55,0
39,0,198841,14,7688,0,45,1
53,0,53197,14,3103,0,40,1
32,5,542265,9,0,0,40,0
38,0,193026,7,0,0,40,0
21,0,25505,11,0,0,35,0
17,0,375657,7,0,0,30,0
44,0,201599,7,0,0,40,0
23,0,181820,10,0,0,20,0
57,0,334224,10,9386,0,40,1
30,5,54318,7,0,0,40,0
51,1,141388,9,0,0,55,0
54,1,57101,9,0,0,35,0
44,0,168515,10,0,0,40,0
60,0,163665,10,0,0,16,1
28,0,207513,13,7298,0,42,1
39,0,293291,9,0,0,50,1
55,0,70088,14,0,0,40,1
36,0,199346,14,0,0,50,1
55,4,143949,14,3103,0,45,1
33,0,207201,9,0,0,55,1
30,0,430283,9,7298,0,40,1
40,4,293809,13,0,0,20,0
30,0,378009,14,0,0,50,1
40,0,226608,10,0,0,30,1
24,0,314182,9,0,0,50,0
18,0,170544,7,0,0,20,0
18,0,94196,9,0,0,25,0
49,0,193047,9,0,0,45,1
42,0,112607,9,0,0,50,0
28,4,146949,9,0,0,40,0
32,0,309513,12,0,0,40,0
48,1,191389,10,0,0,50,0
24,0,213902,4,0,0,32,0
73,1,46514,9,0,0,25,0
35,0,75855,14,7298,0,40,1
23,0,38707,10,0,0,60,1
19,0,188568,10,0,0,40,0
27,0,215014,9,0,0,35,0
27,0,184477,8,0,0,40,0
41,1,204235,15,0,0,50,1
31,0,39054,9,0,0,20,0
64,2,272531,9,0,0,40,1
45,0,358701,8,0,0,10,0
47,0,217750,9,0,0,35,0
22,0,200374,9,0,0,35,0
24,0,498349,13,0,0,40,0
69,5,170458,9,0,0,20,0
40,1,57233,11,0,0,40,1
45,0,188432,9,0,0,40,0
47,1,33300,12,10520,0,45,1
31,0,225779,9,0,0,40,0
48,0,46677,12,0,0,42,0
41,0,227968,13,0,0,35,1
34,0,85355,13,0,0,40,0
48,0,207120,10,0,0,40,0
28,4,229223,11,7688,0,36,1
20,0,224640,12,0,0,40,0
39,0,139012,13,0,0,40,1
40,3,130749,10,0,0,40,0
28,0,204516,6,0,0,45,0
20,0,105479,10,0,0,25,0
41,0,197093,13,0,0,40,0
49,2,431245,10,0,0,50,1
24,0,155150,9,0,0,40,0
35,5,216035,9,0,0,40,0
22,0,388247,10,0,0,40,0
23,0,208908,13,0,0,30,0
23,0,259301,9,0,0,40,0
42,1,69333,11,4386,0,80,1
34,0,167893,10,0,0,64,1
32,3,386877,11,4650,0,40,0
54,0,146551,9,0,0,54,1
48,0,238360,13,0,0,40,0
38,0,187748,13,0,0,40,1
48,5,50748,13,0,0,40,0
22,0,50136,3,0,0,40,0
42,0,111483,13,0,0,50,1
31,0,298871,16,0,0,40,0
27,0,147340,9,0,0,50,1
57,0,132704,14,10520,0,32,1
46,5,327786,11,3325,0,42,0
44,3,243636,11,0,0,40,1
42,4,194417,10,0,0,40,1
24,0,236696,13,0,0,40,0
38,0,337130,2,0,0,40,0
29,0,273051,13,0,0,52,1
38,0,186191,9,0,0,55,0
33,0,268451,10,0,0,40,0
61,0,154600,9,0,0,4,0
49,4,405309,11,0,0,40,1
51,1,99185,12,0,0,40,1
42,0,191765,9,0,0,35,0
21,0,253583,9,0,0,40,0
29,0,297054,9,0,0,40,0
54,0,204397,10,0,0,50,0
23,0,288771,10,0,0,30,0
52,0,173987,6,0,0,40,0
28,4,33662,14,7298,0,40,1
23,0,91658,10,0,0,40,0
43,0,226902,9,0,0,80,1
45,0,232586,10,0,0,50,1
51,1,291755,4,0,0,42,0
29,0,207032,9,0,0,42,0
23,0,161478,10,0,0,40,0
73,1,109833,13,0,0,30,0
47,1,229394,7,0,0,55,0
61,0,69285,9,0,0,37,0
26,0,491862,11,0,0,40,0
40,0,311534,9,0,0,40,1
32,1,420895,13,0,0,47,0
39,0,226374,6,0,0,40,0
33,3,101345,13,0,0,40,0
35,0,48779,9,0,0,35,0
42,0,152676,9,0,0,40,0
46,0,164877,10,0,0,44,0
33,0,97521,9,0,0,40,0
47,0,88564,3,0,0,20,0
33,0,188246,13,0,0,40,0
26,0,189185,9,0,0,40,0
42,5,163069,10,0,0,40,0
28,0,251905,13,0,0,50,0
29,0,112403,3,0,0,40,0
18,0,36882,8,0,0,20,0
33,1,195891,10,0,0,45,0
36,0,194905,13,0,0,44,0
33,0,133503,9,7688,0,48,1
40,0,31621,9,0,0,40,0
57,1,413373,16,0,1902,40,1
40,0,196029,9,0,0,45,0
36,0,107302,9,0,0,50,0
45,0,151267,13,0,0,40,1
52,0,256861,13,0,0,50,0
24,0,82777,9,0,0,40,0
30,0,147430,9,0,0,40,0
28,0,60726,9,0,0,40,0
46,1,165754,16,0,0,45,0
36,0,448337,9,0,0,40,0
48,0,185079,9,0,0,50,0
36,0,418702,11,0,0,40,0
48,0,41504,9,0,0,40,1
21,0,387335,10,0,1719,9,0
18,0,261720,9,0,0,40,0
38,0,133963,13,0,0,50,1
66,0,357750,7,0,0,40,0
36,5,179488,13,7298,0,55,1
38,0,60135,9,0,0,40,0
55,1,308746,15,0,0,55,1
27,0,278720,9,0,0,45,1
22,5,477505,12,0,0,40,0
29,0,164711,10,0,0,40,0
40,0,208277,10,0,0,40,0
21,0,39943,10,0,0,20,0
49,0,104542,9,0,0,40,0
29,0,286634,13,0,0,50,1
28,0,142712,13,0,0,50,1
26,0,336404,9,0,0,40,0
33,0,117983,9,0,0,41,0
72,0,108796,15,0,0,40,1
59,0,59469,14,0,0,40,0
37,0,171968,11,0,0,40,0
56,0,119254,6,0,0,40,0
27,0,278617,10,0,0,40,0
39,0,72338,14,0,0,40,1
49,4,343231,14,0,0,80,0
30,0,63910,9,0,0,40,0
28,0,190350,5,0,0,40,0
25,5,176162,13,0,0,40,0
18,0,37720,6,0,0,40,0
25,0,421467,12,0,0,26,0
36,0,138441,10,0,0,40,0
52,0,146767,9,0,0,40,1
20,0,369678,8,0,1602,40,0
25,0,160445,9,0,0,40,0
26,0,211695,13,0,0,40,0
50,0,102346,13,0,2415,20,1
48,0,128796,12,0,0,40,1
39,0,111129,9,0,0,40,0
30,4,44566,13,0,0,40,0
26,0,118497,9,0,0,60,0
36,0,334291,10,0,1887,40,1
49,0,237920,16,0,0,60,0
34,4,136331,13,0,0,60,0
28,0,187397,9,0,0,48,0
28,1,119793,9,0,0,40,0
42,0,24982,10,7688,0,40,1
26,1,231714,9,0,0,40,0
54,0,229272,9,0,0,40,1
66,0,68219,5,0,0,40,0
61,1,268831,9,0,0,53,0
45,1,149640,15,0,0,30,1
29,0,261725,13,0,0,35,0
74,0,161387,9,0,0,16,0
61,4,260167,9,0,0,40,0
27,0,200928,10,0,0,22,0
53,3,155594,13,0,0,40,1
57,1,79539,9,0,0,40,0
41,0,469454,10,0,0,40,0
45,0,331482,13,0,0,50,0
43,0,225193,9,0,0,40,0
26,0,370727,13,0,1977,40,1
29,0,82393,9,0,0,25,0
65,0,37170,4,0,0,20,0
41,0,58484,13,0,0,40,0
31,4,156464,13,0,0,40,0
50,0,344621,9,0,0,40,0
52,0,174752,9,0,0,60,1
18,2,174202,9,0,0,60,0
26,0,261203,4,0,0,30,0
57,0,316000,9,0,0,40,0
63,5,216871,10,0,1740,40,0
29,0,246933,9,0,0,40,0
32,1,112115,13,7688,0,40,1
34,0,264651,9,0,0,40,1
43,0,99185,9,0,0,58,0
39,0,176186,10,0,0,40,1
28,0,100219,9,0,0,45,0
32,0,46691,13,0,0,40,0
28,5,297735,15,0,0,90,0
40,0,132222,10,4386,0,50,1
25,0,189656,13,0,0,60,1
54,4,224934,14,0,0,50,1
48,2,149218,13,0,0,70,1
51,0,158508,10,0,0,36,0
67,5,261203,4,0,0,35,0
17,0,309504,6,0,0,24,0
24,5,324637,10,0,0,40,0
25,0,267426,9,0,0,40,0
68,0,229016,9,0,0,25,0
54,0,46401,10,0,0,47,0
32,0,114288,9,0,0,40,0
61,0,203849,10,0,0,40,0
41,3,193882,9,0,0,40,0
53,0,311269,9,0,0,40,0
45,0,156117,11,0,0,32,0
64,0,169917,4,0,0,4,0
51,0,222615,9,0,0,40,1
41,5,106900,14,7298,0,60,1
40,3,78036,11,0,0,65,1
27,0,380560,9,0,0,40,0
41,0,167106,13,3103,0,35,1
51,0,289436,13,0,0,60,1
36,0,749636,10,0,0,40,0
34,2,154120,9,0,0,55,0
43,0,105119,9,0,0,40,0
61,3,181081,9,0,0,20,0
31,0,182237,6,0,0,40,0
34,0,102130,9,0,0,65,1
43,0,266324,9,0,1902,99,1
52,0,170562,8,0,0,40,0
18,0,240543,7,0,0,20,0
37,3,187046,10,0,0,40,1
60,0,389254,9,0,0,40,0
47,0,179955,10,0,0,25,0
21,0,197997,10,0,0,30,0
34,2,343789,13,7688,0,55,1
28,0,191088,9,0,1741,52,0
40,4,141649,11,0,0,40,1
26,0,433906,12,0,0,40,0
48,0,207982,10,0,0,40,0
46,0,175925,10,0,0,40,0
58,0,85767,10,0,0,48,0
32,2,281030,9,0,0,40,0
90,0,313986,9,0,0,40,1
38,0,396595,10,0,0,40,1
20,0,189203,12,0,0,20,0
43,1,163108,10,0,0,99,0
17,0,141590,7,0,0,12,0
36,0,137421,8,0,0,45,0
36,0,67728,9,5013,0,40,0
30,0,345522,9,3103,0,70,1
45,0,330087,9,0,0,40,0
51,1,204322,9,0,0,50,0
29,0,50295,10,0,0,48,0
35,1,147258,11,0,0,65,0
19,0,194260,10,0,0,20,0
56,0,437727,5,0,0,40,0
64,0,34100,10,0,0,4,0
62,0,186611,9,0,0,40,0
24,0,280960,9,0,0,24,0
33,0,33117,12,0,0,40,0
43,0,169628,13,0,0,35,1
22,5,124942,10,0,0,45,0
44,0,143368,10,0,0,55,0
37,0,255621,9,0,0,50,0
34,2,154227,10,0,0,75,0
43,0,171438,11,0,0,45,0
39,0,191524,9,0,0,40,0
30,0,377017,10,0,0,32,0
58,0,192806,4,0,0,33,0
31,0,259120,10,0,0,10,0
45,4,234195,9,0,0,35,0
30,0,147596,10,0,0,40,0
42,0,147251,10,0,0,36,0
50,0,176157,14,0,0,50,1
25,4,176162,11,0,0,30,0
34,0,384150,13,0,0,40,1
50,0,107665,10,0,0,40,1
72,0,82635,7,0,0,40,0
60,5,165827,16,0,0,55,0
41,0,287306,12,15024,0,60,1
71,1,78786,4,0,0,10,0
40,1,33310,15,0,2339,35,0
22,0,349368,13,0,0,30,0
52,0,117674,13,0,0,38,0
30,0,310889,10,0,0,55,0
36,0,187167,9,0,0,30,0
40,0,379919,10,0,0,40,0
31,3,34862,12,0,0,40,0
44,0,201723,13,15024,0,45,1
38,4,161463,15,0,0,40,1
46,0,186410,15,0,0,50,1
57,3,62020,15,0,0,55,1
39,0,42044,7,0,0,40,0
42,0,170230,13,0,0,55,1
43,0,341358,11,0,0,40,1
22,0,199426,10,0,0,17,0
44,0,89172,13,0,0,50,1
22,0,148955,10,0,0,15,0
37,0,140673,10,0,0,40,1
20,0,71788,10,0,0,18,0
26,5,326033,13,0,0,80,0
35,0,129305,9,0,0,30,0
28,0,171067,9,0,0,40,0
34,0,143582,10,0,0,35,0
17,0,171461,6,0,0,20,0
18,0,257980,9,0,0,40,0
25,0,182866,9,0,0,40,0
44,2,69333,13,0,0,50,1
61,0,668362,2,0,0,40,0
39,0,132879,10,0,0,50,1
61,0,181219,13,0,1848,40,1
19,0,166018,10,0,0,40,0
22,0,120518,9,0,0,40,0
19,0,183532,10,0,0,25,0
45,0,49298,13,0,0,40,0
20,0,157332,10,0,0,25,0
37,0,213726,9,0,0,40,0
26,0,31143,10,0,0,40,0
17,0,256173,6,0,0,15,0
26,0,184872,13,0,0,55,1
58,0,202652,9,0,0,40,0
61,0,101602,16,0,0,25,1
64,0,60940,9,8614,0,50,1
19,0,292590,9,0,0,25,0
36,0,141420,13,0,0,30,0
47,0,159389,12,0,0,40,0
62,0,254534,10,0,0,40,0
36,5,89508,15,0,0,40,0
38,1,238980,10,0,0,60,0
54,0,178946,9,0,0,48,1
31,0,204752,13,0,0,50,0
26,0,290213,10,0,0,40,0
50,0,102615,9,0,1902,40,1
41,0,291965,10,0,0,40,0
52,4,175339,13,0,0,40,1
28,0,90547,9,0,0,23,0
23,0,449101,9,0,0,30,0
46,1,101722,10,3137,0,40,0
32,0,981628,9,0,0,40,0
59,0,147989,9,0,0,35,0
30,2,204470,10,0,0,36,1
58,4,311409,14,7688,0,30,1
31,0,190027,9,0,0,40,0
36,0,218015,10,0,0,48,0
31,5,77634,1,0,0,24,0
52,1,42984,15,0,0,70,1
29,0,413297,10,3411,0,70,0
48,1,218835,14,0,0,50,0
30,0,341051,14,15024,0,60,1
58,0,252419,7,0,0,50,0
20,3,347935,10,0,0,40,0
19,0,237848,10,0,0,3,0
63,0,174826,9,0,0,40,0
51,1,170086,13,0,0,45,1
53,0,470368,12,0,0,48,0
54,3,75235,9,5178,0,40,1
35,0,35854,10,0,0,40,0
26,0,746432,9,0,0,48,0
47,1,258498,10,0,0,52,0
44,0,176063,13,0,0,45,0
80,1,26865,4,0,0,20,0
55,0,104724,16,0,0,40,1
43,0,346321,14,0,0,45,1
49,0,402462,13,0,0,30,0
27,0,153078,15,0,0,40,0
42,0,176063,11,15024,0,55,1
39,0,451059,5,0,0,40,0
36,0,229533,9,0,0,40,0
32,0,106437,9,0,0,40,0
58,4,294313,10,0,0,55,0
63,0,67903,5,0,0,40,0
49,0,133669,10,0,0,40,1
36,2,251730,10,0,0,60,1
46,0,72896,10,0,0,50,0
47,0,155664,14,99999,0,55,1
39,0,206520,9,0,0,45,0
33,0,72338,15,0,0,65,1
43,4,34640,9,0,1887,40,1
30,0,236543,10,0,0,68,0
39,4,43702,11,0,0,37,0
44,0,335248,10,0,0,40,0
27,0,198197,13,0,0,45,0
80,0,281768,12,0,0,4,0
31,0,160594,12,0,0,3,0
34,4,231826,9,0,0,40,0
28,0,188171,12,0,0,60,0
55,0,125000,9,0,0,40,1
36,0,166509,9,0,0,40,0
42,0,402367,10,7688,0,45,1
67,4,204123,13,0,0,10,0
53,2,220786,10,0,0,60,0
43,0,254146,10,0,1902,40,1
29,4,152461,13,0,0,42,0
19,0,223669,10,0,0,30,0
51,0,120270,11,0,0,40,1
21,1,304602,11,0,0,98,0
54,0,24108,10,0,0,40,0
42,1,32546,15,7430,0,40,1
41,0,93885,10,0,0,48,0
28,0,210765,9,0,0,40,0
31,0,191276,11,0,0,40,0
82,1,71438,9,0,0,20,0
23,0,330571,13,0,0,16,0
40,4,138634,9,0,0,40,0
35,0,112264,9,0,0,50,0
24,0,205865,9,0,0,45,0
21,0,224640,10,0,0,40,0
27,0,180758,10,0,0,30,0
29,0,499935,11,0,0,40,0
40,1,107762,13,0,0,45,0
17,0,214787,8,0,0,25,0
27,0,211032,2,0,0,40,0
34,0,208353,9,0,0,40,0
18,0,157273,6,0,0,15,0
39,0,75891,13,0,0,40,0
34,2,177675,10,0,0,65,1
44,0,182370,9,0,0,40,0
18,0,200525,7,0,0,25,0
39,0,174242,13,15024,0,60,1
28,0,95566,2,0,0,35,0
30,0,30290,9,0,0,40,0
60,0,240951,9,0,0,40,0
58,0,183810,9,0,0,24,0
49,0,94342,13,0,0,60,0
61,2,148577,9,0,0,55,1
27,0,103634,9,0,0,38,0
59,1,83542,12,0,0,40,0
52,3,76131,10,0,0,40,1
42,3,262402,13,0,0,40,0
27,0,198286,10,0,0,34,0
41,2,145441,14,0,0,50,1
35,0,273558,10,0,0,30,0
50,4,117496,13,0,0,24,0
36,0,128876,6,0,0,40,0
21,0,199698,9,0,0,45,0
38,0,65390,12,0,0,45,0
46,0,128645,10,0,0,40,0
59,0,53481,10,0,0,50,0
55,0,92215,9,0,0,45,0
49,4,78859,14,0,323,20,0
59,2,187502,10,0,0,50,1
38,0,242080,10,0,0,55,1
22,0,41837,10,0,0,25,0
28,0,291374,8,0,0,40,0
47,0,148995,13,0,2415,60,1
59,0,159008,10,0,0,56,0
37,0,271013,9,0,0,40,0
33,0,199046,13,0,0,40,0
34,0,164280,6,0,0,40,0
35,4,116960,14,0,1887,40,1
55,0,100054,6,0,0,40,0
18,0,183824,8,0,0,30,0
48,0,313925,12,0,0,30,1
48,0,379883,14,0,0,40,1
70,0,92593,10,0,0,25,0
27,0,189777,9,0,0,40,0
43,0,198330,14,0,0,37,0
32,0,127451,10,0,0,38,1
62,0,31577,9,0,0,18,0
18,0,90230,9,0,0,20,0
50,0,301024,13,0,0,40,1
38,1,175732,9,0,0,15,0
18,0,218889,5,0,0,35,0
46,0,117605,5,0,0,35,0
26,0,154571,10,0,0,45,1
44,0,228057,4,0,0,40,0
32,0,173998,10,0,0,60,0
25,0,90752,13,0,0,40,0
55,0,51008,9,0,0,40,0
55,3,113398,10,0,0,40,0
25,0,74977,10,0,0,40,0
40,0,101593,13,0,0,50,0
29,0,228346,11,0,0,50,0
60,0,180418,7,0,0,40,0
45,0,44489,9,0,0,45,0
43,1,277488,9,0,0,30,0
24,0,103064,9,0,0,55,0
34,0,226872,13,0,0,40,0
47,1,330416,10,0,0,60,0
24,0,186495,9,0,0,32,0
47,5,205712,10,0,0,38,0
18,0,217743,7,0,0,40,0
50,2,52565,10,0,1485,40,0
22,0,239954,10,0,0,40,0
49,1,349986,13,0,0,60,1
41,0,117585,9,0,1485,40,1
68,1,122094,9,0,0,15,0
62,1,26857,4,0,0,35,0
25,4,192321,13,0,0,40,0
24,0,88095,10,0,0,24,0
44,0,144067,13,0,0,12,0
32,0,124187,5,0,0,40,0
49,0,123681,14,0,0,43,1
68,0,145638,10,0,0,40,0
25,0,130513,12,0,0,40,0
47,3,197038,13,0,0,50,0
35,0,189092,13,0,0,40,1
37,1,198841,7,0,0,40,0
57,0,317969,9,0,0,50,0
37,0,103121,13,0,1848,40,1
34,0,111589,6,0,0,40,0
46,4,267952,11,0,0,36,0
21,0,63899,7,0,0,40,0
26,0,473625,9,0,0,30,0
45,0,187901,9,0,2258,44,1
17,0,24090,9,0,0,35,0
36,2,102729,12,0,0,70,0
33,0,91666,8,0,0,40,0
27,0,215873,9,0,0,40,0
32,0,152109,9,0,0,48,0
24,0,175586,9,0,0,40,0
37,0,232614,9,0,0,30,0
53,5,229465,16,0,0,50,1
44,0,147110,10,14344,0,40,1
43,4,161240,9,0,0,45,1
29,0,358124,9,0,0,52,0
47,0,222529,13,0,0,65,0
37,1,338320,14,0,0,60,0
43,2,62026,15,99999,0,40,1
23,0,263886,10,0,0,20,0
50,0,310774,13,0,0,35,0
25,0,98155,10,0,0,40,0
40,0,259307,10,0,0,50,0
39,0,358753,11,7688,0,40,1
41,0,29762,9,0,0,52,1
32,0,202729,9,0,0,40,0
19,0,28790,10,0,0,40,0
26,0,53209,9,0,0,40,0
30,4,169020,13,0,0,40,0
34,0,127195,10,0,0,40,0
41,0,211731,10,0,0,40,0
42,1,126614,13,0,0,30,0
45,0,259463,11,0,0,40,1
22,0,228411,10,0,0,35,0
25,0,117827,10,0,0,40,0
22,3,57216,10,0,0,20,0
46,5,250821,15,15024,0,40,1
48,2,88564,10,0,0,45,0
45,0,172822,9,0,0,52,1
19,0,251579,10,0,0,14,0
31,0,118399,7,0,0,40,0
30,2,178383,10,0,0,70,0
40,1,170866,12,0,0,50,1
60,0,268954,10,0,0,12,1
52,0,89951,8,0,0,40,1
22,0,203894,10,0,0,15,0
25,0,237065,10,0,0,38,0
51,4,108435,14,0,0,80,1
32,0,93213,12,0,0,62,0
51,2,231230,13,0,0,25,0
42,0,386175,10,0,0,50,1
39,0,128392,9,0,1887,40,1
24,0,223515,9,0,0,45,0
52,0,208630,9,0,1741,38,0
58,0,97969,2,0,0,40,0
43,0,174295,14,0,0,55,0
31,0,60229,9,0,0,40,0
28,0,66095,9,0,0,40,0
31,3,130057,14,7688,0,60,1
61,0,179743,9,0,2051,20,0
26,0,192022,13,0,0,40,0
46,0,45288,13,0,0,40,0
62,0,178764,9,0,0,40,1
50,0,99476,14,0,0,35,0
18,0,41973,7,0,0,5,0
23,0,162228,13,0,0,48,0
21,0,211968,10,0,1762,28,0
46,0,211226,12,0,0,36,0
38,0,33397,9,0,0,40,0
53,0,120839,8,0,0,40,0
53,0,36327,9,0,0,40,1
50,0,139703,10,0,0,40,1
26,0,107827,9,0,0,25,0
46,4,140219,14,8614,0,55,1
44,4,203761,13,0,0,40,1
36,4,114719,14,0,0,50,1
20,0,344394,10,0,0,30,0
35,0,195516,4,0,0,40,0
40,5,31627,13,0,0,20,0
70,0,174032,9,0,0,40,0
